cohort_id,time,time_index,age,centroid_key,development_type,diet_type,functional_group,individuals,is_alive,is_mature,largest_mass_achieved,location_status,mass_carbon,mass_nitrogen,mass_phosphorus,occupancy_proportion,reproductive_mass_carbon,reproductive_mass_nitrogen,reproductive_mass_phosphorus,territory,territory_size,time_since_maturity,time_to_maturity
17602ca8-f2ab-462b-a000-3bbbb8320d65,2013-01-01,0,0.00000,10,DevelopmentType.DIRECT,DietType.CARCASSES,scavenging_mammal,46,True,False,20.00000,active,10.00000,6.00000,4.00000,0.00493,0.00000,0.00000,0.00000,"[10, 1, 19, 9, 11, 0, 2, 28, 18, 20, 12, 3, 37, 27, 29, 21, 13, 4, 46, 36, 38, 30, 22, 14, 5, 55, 45, 47, 39, 31, 23, 15, 6, 64, 54, 56, 48, 40, 32, 24, 16, 7, 73, 63, 65, 57, 49, 41, 33, 25, 17, 8, 72, 74, 66, 58, 50, 42, 34, 26, 75, 67, 59, 51, 43, 35, 76, 68, 60, 52, 44, 77, 69, 61, 53, 78, 70, 62, 79, 71, 80]",1641763.13781,0.00000,0.00000
49f3555e-c4e8-4b1b-932b-e709a70acbad,2013-01-01,0,0.00000,67,DevelopmentType.DIRECT,DietType.CARCASSES,scavenging_mammal,46,True,False,20.00000,active,10.00000,6.00000,4.00000,0.00493,0.00000,0.00000,0.00000,"[67, 58, 76, 66, 68, 49, 57, 59, 75, 77, 65, 69, 40, 48, 50, 56, 60, 74, 78, 64, 70, 31, 39, 41, 47, 51, 55, 61, 73, 79, 63, 71, 22, 30, 32, 38, 42, 46, 52, 54, 62, 72, 80, 13, 21, 23, 29, 33, 37, 43, 45, 53, 4, 12, 14, 20, 24, 28, 34, 36, 44, 3, 5, 11, 15, 19, 25, 27, 35, 2, 6, 10, 16, 18, 26, 1, 7, 9, 17, 0, 8]",1641763.13781,0.00000,0.00000
cbfa71b3-e42d-4c88-888b-3ecfb35c7e85,2013-01-01,0,0.00000,64,DevelopmentType.DIRECT,DietType.CARCASSES,scavenging_mammal,46,True,False,20.00000,active,10.00000,6.00000,4.00000,0.00493,0.00000,0.00000,0.00000,"[64, 55, 73, 63, 65, 46, 54, 56, 72, 74, 66, 37, 45, 47, 57, 75, 67, 28, 36, 38, 48, 58, 76, 68, 19, 27, 29, 39, 49, 59, 77, 69, 10, 18, 20, 30, 40, 50, 60, 78, 70, 1, 9, 11, 21, 31, 41, 51, 61, 79, 71, 0, 2, 12, 22, 32, 42, 52, 62, 80, 3, 13, 23, 33, 43, 53, 4, 14, 24, 34, 44, 5, 15, 25, 35, 6, 16, 26, 7, 17, 8]",1641763.13781,0.00000,0.00000
33c9240b-98ee-4e45-b9da-6e9d043c3f58,2013-01-01,0,0.00000,30,DevelopmentType.DIRECT,DietType.CARCASSES,scavenging_mammal,46,True,False,20.00000,active,10.00000,6.00000,4.00000,0.00493,0.00000,0.00000,0.00000,"[30, 21, 39, 29, 31, 12, 20, 22, 48, 38, 40, 28, 32, 3, 11, 13, 19, 23, 57, 47, 49, 37, 41, 27, 33, 2, 4, 10, 14, 18, 24, 66, 56, 58, 46, 50, 36, 42, 34, 1, 5, 9, 15, 25, 75, 65, 67, 55, 59, 45, 51, 43, 35, 0, 6, 16, 26, 74, 76, 64, 68, 54, 60, 52, 44, 7, 17, 73, 77, 63, 69, 61, 53, 8, 72, 78, 70, 62, 79, 71, 80]",1641763.13781,0.00000,0.00000
3f0325f7-1d13-43cc-9f60-b918c3e153e1,2013-01-01,0,0.00000,14,DevelopmentType.DIRECT,DietType.CARCASSES,scavenging_mammal,46,True,False,20.00000,active,10.00000,6.00000,4.00000,0.00493,0.00000,0.00000,0.00000,"[14, 5, 23, 13, 15, 4, 6, 32, 22, 24, 12, 16, 3, 7, 41, 31, 33, 21, 25, 11, 17, 2, 8, 50, 40, 42, 30, 34, 20, 26, 10, 1, 59, 49, 51, 39, 43, 29, 35, 19, 9, 0, 68, 58, 60, 48, 52, 38, 44, 28, 18, 77, 67, 69, 57, 61, 47, 53, 37, 27, 76, 78, 66, 70, 56, 62, 46, 36, 75, 79, 65, 71, 55, 45, 74, 80, 64, 54, 73, 63, 72]",1641763.13781,0.00000,0.00000
fc4da339-d892-4db8-92e6-316b731e3c7e,2013-01-01,0,0.00000,17,DevelopmentType.DIRECT,DietType.CARCASSES,scavenging_mammal,46,True,False,20.00000,active,10.00000,6.00000,4.00000,0.00493,0.00000,0.00000,0.00000,"[17, 8, 26, 16, 7, 35, 25, 15, 6, 44, 34, 24, 14, 5, 53, 43, 33, 23, 13, 4, 62, 52, 42, 32, 22, 12, 3, 71, 61, 51, 41, 31, 21, 11, 2, 80, 70, 60, 50, 40, 30, 20, 10, 1, 79, 69, 59, 49, 39, 29, 19, 9, 0, 78, 68, 58, 48, 38, 28, 18, 77, 67, 57, 47, 37, 27, 76, 66, 56, 46, 36, 75, 65, 55, 45, 74, 64, 54, 73, 63, 72]",1641763.13781,0.00000,0.00000
6bf07fd2-41fc-44f2-8b5c-422867b1d5b3,2013-01-01,0,0.00000,19,DevelopmentType.DIRECT,DietType.CARCASSES,scavenging_mammal,46,True,False,20.00000,active,10.00000,6.00000,4.00000,0.00493,0.00000,0.00000,0.00000,"[19, 10, 28, 18, 20, 1, 9, 11, 37, 27, 29, 21, 0, 2, 12, 46, 36, 38, 30, 22, 3, 13, 55, 45, 47, 39, 31, 23, 4, 14, 64, 54, 56, 48, 40, 32, 24, 5, 15, 73, 63, 65, 57, 49, 41, 33, 25, 6, 16, 72, 74, 66, 58, 50, 42, 34, 26, 7, 17, 75, 67, 59, 51, 43, 35, 8, 76, 68, 60, 52, 44, 77, 69, 61, 53, 78, 70, 62, 79, 71, 80]",1641763.13781,0.00000,0.00000
7e4a43e3-0111-43d5-a005-0f493d4b7414,2013-01-01,0,0.00000,74,DevelopmentType.DIRECT,DietType.CARCASSES,scavenging_mammal,46,True,False,20.00000,active,10.00000,6.00000,4.00000,0.00493,0.00000,0.00000,0.00000,"[74, 65, 73, 75, 56, 64, 66, 72, 76, 47, 55, 57, 63, 67, 77, 38, 46, 48, 54, 58, 68, 78, 29, 37, 39, 45, 49, 59, 69, 79, 20, 28, 30, 36, 40, 50, 60, 70, 80, 11, 19, 21, 27, 31, 41, 51, 61, 71, 2, 10, 12, 18, 22, 32, 42, 52, 62, 1, 3, 9, 13, 23, 33, 43, 53, 0, 4, 14, 24, 34, 44, 5, 15, 25, 35, 6, 16, 26, 7, 17, 8]",1641763.13781,0.00000,0.00000
7a400493-41ee-49a9-b6d9-21081083edaf,2013-01-01,0,0.00000,66,DevelopmentType.DIRECT,DietType.CARCASSES,scavenging_mammal,46,True,False,20.00000,active,10.00000,6.00000,4.00000,0.00493,0.00000,0.00000,0.00000,"[66, 57, 75, 65, 67, 48, 56, 58, 74, 76, 64, 68, 39, 47, 49, 55, 59, 73, 77, 63, 69, 30, 38, 40, 46, 50, 54, 60, 72, 78, 70, 21, 29, 31, 37, 41, 45, 51, 61, 79, 71, 12, 20, 22, 28, 32, 36, 42, 52, 62, 80, 3, 11, 13, 19, 23, 27, 33, 43, 53, 2, 4, 10, 14, 18, 24, 34, 44, 1, 5, 9, 15, 25, 35, 0, 6, 16, 26, 7, 17, 8]",1641763.13781,0.00000,0.00000
be0745c2-5d8d-415c-bf1b-8857075fe031,2013-01-01,0,0.00000,58,DevelopmentType.DIRECT,DietType.CARCASSES,scavenging_mammal,46,True,False,20.00000,active,10.00000,6.00000,4.00000,0.00493,0.00000,0.00000,0.00000,"[58, 49, 67, 57, 59, 40, 48, 50, 76, 66, 68, 56, 60, 31, 39, 41, 47, 51, 75, 77, 65, 69, 55, 61, 22, 30, 32, 38, 42, 46, 52, 74, 78, 64, 70, 54, 62, 13, 21, 23, 29, 33, 37, 43, 45, 53, 73, 79, 63, 71, 4, 12, 14, 20, 24, 28, 34, 36, 44, 72, 80, 3, 5, 11, 15, 19, 25, 27, 35, 2, 6, 10, 16, 18, 26, 1, 7, 9, 17, 0, 8]",1641763.13781,0.00000,0.00000
3ea3e46d-9384-4e56-8ce0-0b786bd3e8e6,2013-01-01,0,0.00000,1,DevelopmentType.DIRECT,DietType.CARCASSES,scavenging_mammal,46,True,False,20.00000,active,10.00000,6.00000,4.00000,0.00493,0.00000,0.00000,0.00000,"[1, 10, 0, 2, 19, 9, 11, 3, 28, 18, 20, 12, 4, 37, 27, 29, 21, 13, 5, 46, 36, 38, 30, 22, 14, 6, 55, 45, 47, 39, 31, 23, 15, 7, 64, 54, 56, 48, 40, 32, 24, 16, 8, 73, 63, 65, 57, 49, 41, 33, 25, 17, 72, 74, 66, 58, 50, 42, 34, 26, 75, 67, 59, 51, 43, 35, 76, 68, 60, 52, 44, 77, 69, 61, 53, 78, 70, 62, 79, 71, 80]",1641763.13781,0.00000,0.00000
bcb07248-8066-46b6-923c-0f81b17870c9,2013-01-01,0,0.00000,32,DevelopmentType.DIRECT,DietType.CARCASSES,scavenging_mammal,46,True,False,20.00000,active,10.00000,6.00000,4.00000,0.00493,0.00000,0.00000,0.00000,"[32, 23, 41, 31, 33, 14, 22, 24, 50, 40, 42, 30, 34, 5, 13, 15, 21, 25, 59, 49, 51, 39, 43, 29, 35, 4, 6, 12, 16, 20, 26, 68, 58, 60, 48, 52, 38, 44, 28, 3, 7, 11, 17, 19, 77, 67, 69, 57, 61, 47, 53, 37, 27, 2, 8, 10, 18, 76, 78, 66, 70, 56, 62, 46, 36, 1, 9, 75, 79, 65, 71, 55, 45, 0, 74, 80, 64, 54, 73, 63, 72]",1641763.13781,0.00000,0.00000
aa1e145d-f67a-48f7-948e-1badfb0fea0c,2013-01-01,0,0.00000,42,DevelopmentType.DIRECT,DietType.CARCASSES,scavenging_mammal,46,True,False,20.00000,active,10.00000,6.00000,4.00000,0.00493,0.00000,0.00000,0.00000,"[42, 33, 51, 41, 43, 24, 32, 34, 60, 50, 52, 40, 44, 15, 23, 25, 31, 35, 69, 59, 61, 49, 53, 39, 6, 14, 16, 22, 26, 30, 78, 68, 70, 58, 62, 48, 38, 5, 7, 13, 17, 21, 29, 77, 79, 67, 71, 57, 47, 37, 4, 8, 12, 20, 28, 76, 80, 66, 56, 46, 36, 3, 11, 19, 27, 75, 65, 55, 45, 2, 10, 18, 74, 64, 54, 1, 9, 73, 63, 0, 72]",1641763.13781,0.00000,0.00000
ea0af913-8a11-4b83-aa13-3bf7face7c72,2013-01-01,0,0.00000,21,DevelopmentType.DIRECT,DietType.CARCASSES,scavenging_mammal,46,True,False,20.00000,active,10.00000,6.00000,4.00000,0.00493,0.00000,0.00000,0.00000,"[21, 12, 30, 20, 22, 3, 11, 13, 39, 29, 31, 19, 23, 2, 4, 10, 14, 48, 38, 40, 28, 32, 18, 24, 1, 5, 9, 15, 57, 47, 49, 37, 41, 27, 33, 25, 0, 6, 16, 66, 56, 58, 46, 50, 36, 42, 34, 26, 7, 17, 75, 65, 67, 55, 59, 45, 51, 43, 35, 8, 74, 76, 64, 68, 54, 60, 52, 44, 73, 77, 63, 69, 61, 53, 72, 78, 70, 62, 79, 71, 80]",1641763.13781,0.00000,0.00000
d1741d1f-9126-4028-9121-1e521f303593,2013-01-01,0,0.00000,47,DevelopmentType.DIRECT,DietType.CARCASSES,scavenging_mammal,46,True,False,20.00000,active,10.00000,6.00000,4.00000,0.00493,0.00000,0.00000,0.00000,"[47, 38, 56, 46, 48, 29, 37, 39, 65, 55, 57, 45, 49, 20, 28, 30, 36, 40, 74, 64, 66, 54, 58, 50, 11, 19, 21, 27, 31, 41, 73, 75, 63, 67, 59, 51, 2, 10, 12, 18, 22, 32, 42, 72, 76, 68, 60, 52, 1, 3, 9, 13, 23, 33, 43, 77, 69, 61, 53, 0, 4, 14, 24, 34, 44, 78, 70, 62, 5, 15, 25, 35, 79, 71, 6, 16, 26, 80, 7, 17, 8]",1641763.13781,0.00000,0.00000
405af26f-c764-40fa-8219-4918ab98d813,2013-01-01,0,0.00000,51,DevelopmentType.DIRECT,DietType.CARCASSES,scavenging_mammal,46,True,False,20.00000,active,10.00000,6.00000,4.00000,0.00493,0.00000,0.00000,0.00000,"[51, 42, 60, 50, 52, 33, 41, 43, 69, 59, 61, 49, 53, 24, 32, 34, 40, 44, 78, 68, 70, 58, 62, 48, 15, 23, 25, 31, 35, 39, 77, 79, 67, 71, 57, 47, 6, 14, 16, 22, 26, 30, 38, 76, 80, 66, 56, 46, 5, 7, 13, 17, 21, 29, 37, 75, 65, 55, 45, 4, 8, 12, 20, 28, 36, 74, 64, 54, 3, 11, 19, 27, 73, 63, 2, 10, 18, 72, 1, 9, 0]",1641763.13781,0.00000,0.00000
24252a8d-dd17-4986-92a1-0bb07500fc26,2013-01-01,0,0.00000,61,DevelopmentType.DIRECT,DietType.CARCASSES,scavenging_mammal,46,True,False,20.00000,active,10.00000,6.00000,4.00000,0.00493,0.00000,0.00000,0.00000,"[61, 52, 70, 60, 62, 43, 51, 53, 79, 69, 71, 59, 34, 42, 44, 50, 78, 80, 68, 58, 25, 33, 35, 41, 49, 77, 67, 57, 16, 24, 26, 32, 40, 48, 76, 66, 56, 7, 15, 17, 23, 31, 39, 47, 75, 65, 55, 6, 8, 14, 22, 30, 38, 46, 74, 64, 54, 5, 13, 21, 29, 37, 45, 73, 63, 4, 12, 20, 28, 36, 72, 3, 11, 19, 27, 2, 10, 18, 1, 9, 0]",1641763.13781,0.00000,0.00000
2eb8949e-0d7d-44ce-972f-070096fcf40c,2013-01-01,0,0.00000,65,DevelopmentType.DIRECT,DietType.CARCASSES,scavenging_mammal,46,True,False,20.00000,active,10.00000,6.00000,4.00000,0.00493,0.00000,0.00000,0.00000,"[65, 56, 74, 64, 66, 47, 55, 57, 73, 75, 63, 67, 38, 46, 48, 54, 58, 72, 76, 68, 29, 37, 39, 45, 49, 59, 77, 69, 20, 28, 30, 36, 40, 50, 60, 78, 70, 11, 19, 21, 27, 31, 41, 51, 61, 79, 71, 2, 10, 12, 18, 22, 32, 42, 52, 62, 80, 1, 3, 9, 13, 23, 33, 43, 53, 0, 4, 14, 24, 34, 44, 5, 15, 25, 35, 6, 16, 26, 7, 17, 8]",1641763.13781,0.00000,0.00000
b2139164-738b-463d-8d52-38afcb8e01a0,2013-01-01,0,0.00000,33,DevelopmentType.DIRECT,DietType.CARCASSES,scavenging_mammal,46,True,False,20.00000,active,10.00000,6.00000,4.00000,0.00493,0.00000,0.00000,0.00000,"[33, 24, 42, 32, 34, 15, 23, 25, 51, 41, 43, 31, 35, 6, 14, 16, 22, 26, 60, 50, 52, 40, 44, 30, 5, 7, 13, 17, 21, 69, 59, 61, 49, 53, 39, 29, 4, 8, 12, 20, 78, 68, 70, 58, 62, 48, 38, 28, 3, 11, 19, 77, 79, 67, 71, 57, 47, 37, 27, 2, 10, 18, 76, 80, 66, 56, 46, 36, 1, 9, 75, 65, 55, 45, 0, 74, 64, 54, 73, 63, 72]",1641763.13781,0.00000,0.00000
f9fc0bcf-c891-4ffe-acc9-acc92eabeae1,2013-01-01,0,0.00000,77,DevelopmentType.DIRECT,DietType.CARCASSES,scavenging_mammal,46,True,False,20.00000,active,10.00000,6.00000,4.00000,0.00493,0.00000,0.00000,0.00000,"[77, 68, 76, 78, 59, 67, 69, 75, 79, 50, 58, 60, 66, 70, 74, 80, 41, 49, 51, 57, 61, 65, 71, 73, 32, 40, 42, 48, 52, 56, 62, 64, 72, 23, 31, 33, 39, 43, 47, 53, 55, 63, 14, 22, 24, 30, 34, 38, 44, 46, 54, 5, 13, 15, 21, 25, 29, 35, 37, 45, 4, 6, 12, 16, 20, 26, 28, 36, 3, 7, 11, 17, 19, 27, 2, 8, 10, 18, 1, 9, 0]",1641763.13781,0.00000,0.00000
358ec5b9-d975-4cf5-ac67-91ac8d0e52b0,2013-01-01,0,0.00000,48,DevelopmentType.DIRECT,DietType.CARCASSES,scavenging_mammal,46,True,False,20.00000,active,10.00000,6.00000,4.00000,0.00493,0.00000,0.00000,0.00000,"[48, 39, 57, 47, 49, 30, 38, 40, 66, 56, 58, 46, 50, 21, 29, 31, 37, 41, 75, 65, 67, 55, 59, 45, 51, 12, 20, 22, 28, 32, 36, 42, 74, 76, 64, 68, 54, 60, 52, 3, 11, 13, 19, 23, 27, 33, 43, 73, 77, 63, 69, 61, 53, 2, 4, 10, 14, 18, 24, 34, 44, 72, 78, 70, 62, 1, 5, 9, 15, 25, 35, 79, 71, 0, 6, 16, 26, 80, 7, 17, 8]",1641763.13781,0.00000,0.00000
5ab44bff-a0bd-4d7c-a26d-2e6f1bbc1d6c,2013-01-01,0,0.00000,12,DevelopmentType.DIRECT,DietType.CARCASSES,scavenging_mammal,46,True,False,20.00000,active,10.00000,6.00000,4.00000,0.00493,0.00000,0.00000,0.00000,"[12, 3, 21, 11, 13, 2, 4, 30, 20, 22, 10, 14, 1, 5, 39, 29, 31, 19, 23, 9, 15, 0, 6, 48, 38, 40, 28, 32, 18, 24, 16, 7, 57, 47, 49, 37, 41, 27, 33, 25, 17, 8, 66, 56, 58, 46, 50, 36, 42, 34, 26, 75, 65, 67, 55, 59, 45, 51, 43, 35, 74, 76, 64, 68, 54, 60, 52, 44, 73, 77, 63, 69, 61, 53, 72, 78, 70, 62, 79, 71, 80]",1641763.13781,0.00000,0.00000
dc068c39-f0b3-481a-a52c-31da689bf7e7,2013-01-01,0,0.00000,63,DevelopmentType.DIRECT,DietType.CARCASSES,scavenging_mammal,46,True,False,20.00000,active,10.00000,6.00000,4.00000,0.00493,0.00000,0.00000,0.00000,"[63, 54, 72, 64, 45, 55, 73, 65, 36, 46, 56, 74, 66, 27, 37, 47, 57, 75, 67, 18, 28, 38, 48, 58, 76, 68, 9, 19, 29, 39, 49, 59, 77, 69, 0, 10, 20, 30, 40, 50, 60, 78, 70, 1, 11, 21, 31, 41, 51, 61, 79, 71, 2, 12, 22, 32, 42, 52, 62, 80, 3, 13, 23, 33, 43, 53, 4, 14, 24, 34, 44, 5, 15, 25, 35, 6, 16, 26, 7, 17, 8]",1641763.13781,0.00000,0.00000
ace2b1d5-88de-47da-b04f-e4f86df46ed8,2013-01-01,0,0.00000,35,DevelopmentType.DIRECT,DietType.CARCASSES,scavenging_mammal,46,True,False,20.00000,active,10.00000,6.00000,4.00000,0.00493,0.00000,0.00000,0.00000,"[35, 26, 44, 34, 17, 25, 53, 43, 33, 8, 16, 24, 62, 52, 42, 32, 7, 15, 23, 71, 61, 51, 41, 31, 6, 14, 22, 80, 70, 60, 50, 40, 30, 5, 13, 21, 79, 69, 59, 49, 39, 29, 4, 12, 20, 78, 68, 58, 48, 38, 28, 3, 11, 19, 77, 67, 57, 47, 37, 27, 2, 10, 18, 76, 66, 56, 46, 36, 1, 9, 75, 65, 55, 45, 0, 74, 64, 54, 73, 63, 72]",1641763.13781,0.00000,0.00000
7a3b2b4c-ebb0-4694-b037-dbd7a782de61,2013-01-01,0,0.00000,2,DevelopmentType.DIRECT,DietType.CARCASSES,scavenging_mammal,46,True,False,20.00000,active,10.00000,6.00000,4.00000,0.00493,0.00000,0.00000,0.00000,"[2, 11, 1, 3, 20, 10, 12, 0, 4, 29, 19, 21, 9, 13, 5, 38, 28, 30, 18, 22, 14, 6, 47, 37, 39, 27, 31, 23, 15, 7, 56, 46, 48, 36, 40, 32, 24, 16, 8, 65, 55, 57, 45, 49, 41, 33, 25, 17, 74, 64, 66, 54, 58, 50, 42, 34, 26, 73, 75, 63, 67, 59, 51, 43, 35, 72, 76, 68, 60, 52, 44, 77, 69, 61, 53, 78, 70, 62, 79, 71, 80]",1641763.13781,0.00000,0.00000
9b94cec5-846b-4df2-8fd7-dd42ea2f545b,2013-01-01,0,0.00000,49,DevelopmentType.DIRECT,DietType.CARCASSES,scavenging_mammal,46,True,False,20.00000,active,10.00000,6.00000,4.00000,0.00493,0.00000,0.00000,0.00000,"[49, 40, 58, 48, 50, 31, 39, 41, 67, 57, 59, 47, 51, 22, 30, 32, 38, 42, 76, 66, 68, 56, 60, 46, 52, 13, 21, 23, 29, 33, 37, 43, 75, 77, 65, 69, 55, 61, 45, 53, 4, 12, 14, 20, 24, 28, 34, 36, 44, 74, 78, 64, 70, 54, 62, 3, 5, 11, 15, 19, 25, 27, 35, 73, 79, 63, 71, 2, 6, 10, 16, 18, 26, 72, 80, 1, 7, 9, 17, 0, 8]",1641763.13781,0.00000,0.00000
ff52eb53-6b0c-4360-834a-43a1ecfc8b0a,2013-01-01,0,0.00000,75,DevelopmentType.DIRECT,DietType.CARCASSES,scavenging_mammal,46,True,False,20.00000,active,10.00000,6.00000,4.00000,0.00493,0.00000,0.00000,0.00000,"[75, 66, 74, 76, 57, 65, 67, 73, 77, 48, 56, 58, 64, 68, 72, 78, 39, 47, 49, 55, 59, 63, 69, 79, 30, 38, 40, 46, 50, 54, 60, 70, 80, 21, 29, 31, 37, 41, 45, 51, 61, 71, 12, 20, 22, 28, 32, 36, 42, 52, 62, 3, 11, 13, 19, 23, 27, 33, 43, 53, 2, 4, 10, 14, 18, 24, 34, 44, 1, 5, 9, 15, 25, 35, 0, 6, 16, 26, 7, 17, 8]",1641763.13781,0.00000,0.00000
80361a23-90ac-4142-8b60-f2d00fcd3aa4,2013-01-01,0,0.00000,56,DevelopmentType.DIRECT,DietType.CARCASSES,scavenging_mammal,46,True,False,20.00000,active,10.00000,6.00000,4.00000,0.00493,0.00000,0.00000,0.00000,"[56, 47, 65, 55, 57, 38, 46, 48, 74, 64, 66, 54, 58, 29, 37, 39, 45, 49, 73, 75, 63, 67, 59, 20, 28, 30, 36, 40, 50, 72, 76, 68, 60, 11, 19, 21, 27, 31, 41, 51, 77, 69, 61, 2, 10, 12, 18, 22, 32, 42, 52, 78, 70, 62, 1, 3, 9, 13, 23, 33, 43, 53, 79, 71, 0, 4, 14, 24, 34, 44, 80, 5, 15, 25, 35, 6, 16, 26, 7, 17, 8]",1641763.13781,0.00000,0.00000
62a9f4d6-89b1-48e0-b6c4-15f880f58d15,2013-01-01,0,0.00000,34,DevelopmentType.DIRECT,DietType.CARCASSES,scavenging_mammal,46,True,False,20.00000,active,10.00000,6.00000,4.00000,0.00493,0.00000,0.00000,0.00000,"[34, 25, 43, 33, 35, 16, 24, 26, 52, 42, 44, 32, 7, 15, 17, 23, 61, 51, 53, 41, 31, 6, 8, 14, 22, 70, 60, 62, 50, 40, 30, 5, 13, 21, 79, 69, 71, 59, 49, 39, 29, 4, 12, 20, 78, 80, 68, 58, 48, 38, 28, 3, 11, 19, 77, 67, 57, 47, 37, 27, 2, 10, 18, 76, 66, 56, 46, 36, 1, 9, 75, 65, 55, 45, 0, 74, 64, 54, 73, 63, 72]",1641763.13781,0.00000,0.00000
e0eee115-08b7-4382-9d32-880211728b1d,2013-01-01,0,0.00000,40,DevelopmentType.DIRECT,DietType.CARCASSES,scavenging_mammal,46,True,False,20.00000,active,10.00000,6.00000,4.00000,0.00493,0.00000,0.00000,0.00000,"[40, 31, 49, 39, 41, 22, 30, 32, 58, 48, 50, 38, 42, 13, 21, 23, 29, 33, 67, 57, 59, 47, 51, 37, 43, 4, 12, 14, 20, 24, 28, 34, 76, 66, 68, 56, 60, 46, 52, 36, 44, 3, 5, 11, 15, 19, 25, 27, 35, 75, 77, 65, 69, 55, 61, 45, 53, 2, 6, 10, 16, 18, 26, 74, 78, 64, 70, 54, 62, 1, 7, 9, 17, 73, 79, 63, 71, 0, 8, 72, 80]",1641763.13781,0.00000,0.00000
0e9632ab-359d-40fd-bbe6-4a187ac7c626,2013-01-01,0,0.00000,72,DevelopmentType.DIRECT,DietType.CARCASSES,scavenging_mammal,46,True,False,20.00000,active,10.00000,6.00000,4.00000,0.00493,0.00000,0.00000,0.00000,"[72, 63, 73, 54, 64, 74, 45, 55, 65, 75, 36, 46, 56, 66, 76, 27, 37, 47, 57, 67, 77, 18, 28, 38, 48, 58, 68, 78, 9, 19, 29, 39, 49, 59, 69, 79, 0, 10, 20, 30, 40, 50, 60, 70, 80, 1, 11, 21, 31, 41, 51, 61, 71, 2, 12, 22, 32, 42, 52, 62, 3, 13, 23, 33, 43, 53, 4, 14, 24, 34, 44, 5, 15, 25, 35, 6, 16, 26, 7, 17, 8]",1641763.13781,0.00000,0.00000
e1b7be46-fd35-4f38-8be8-96e76f30be7d,2013-01-01,0,0.00000,7,DevelopmentType.DIRECT,DietType.CARCASSES,scavenging_mammal,46,True,False,20.00000,active,10.00000,6.00000,4.00000,0.00493,0.00000,0.00000,0.00000,"[7, 16, 6, 8, 25, 15, 17, 5, 34, 24, 26, 14, 4, 43, 33, 35, 23, 13, 3, 52, 42, 44, 32, 22, 12, 2, 61, 51, 53, 41, 31, 21, 11, 1, 70, 60, 62, 50, 40, 30, 20, 10, 0, 79, 69, 71, 59, 49, 39, 29, 19, 9, 78, 80, 68, 58, 48, 38, 28, 18, 77, 67, 57, 47, 37, 27, 76, 66, 56, 46, 36, 75, 65, 55, 45, 74, 64, 54, 73, 63, 72]",1641763.13781,0.00000,0.00000
8c3ce499-c6b0-41c2-b58c-b3eb3694febe,2013-01-01,0,0.00000,23,DevelopmentType.DIRECT,DietType.CARCASSES,scavenging_mammal,46,True,False,20.00000,active,10.00000,6.00000,4.00000,0.00493,0.00000,0.00000,0.00000,"[23, 14, 32, 22, 24, 5, 13, 15, 41, 31, 33, 21, 25, 4, 6, 12, 16, 50, 40, 42, 30, 34, 20, 26, 3, 7, 11, 17, 59, 49, 51, 39, 43, 29, 35, 19, 2, 8, 10, 68, 58, 60, 48, 52, 38, 44, 28, 18, 1, 9, 77, 67, 69, 57, 61, 47, 53, 37, 27, 0, 76, 78, 66, 70, 56, 62, 46, 36, 75, 79, 65, 71, 55, 45, 74, 80, 64, 54, 73, 63, 72]",1641763.13781,0.00000,0.00000
af0c4d2b-9367-4fa2-bc99-e74f25f79851,2013-01-01,0,0.00000,28,DevelopmentType.DIRECT,DietType.CARCASSES,scavenging_mammal,46,True,False,20.00000,active,10.00000,6.00000,4.00000,0.00493,0.00000,0.00000,0.00000,"[28, 19, 37, 27, 29, 10, 18, 20, 46, 36, 38, 30, 1, 9, 11, 21, 55, 45, 47, 39, 31, 0, 2, 12, 22, 64, 54, 56, 48, 40, 32, 3, 13, 23, 73, 63, 65, 57, 49, 41, 33, 4, 14, 24, 72, 74, 66, 58, 50, 42, 34, 5, 15, 25, 75, 67, 59, 51, 43, 35, 6, 16, 26, 76, 68, 60, 52, 44, 7, 17, 77, 69, 61, 53, 8, 78, 70, 62, 79, 71, 80]",1641763.13781,0.00000,0.00000
4a1659ca-49db-49ac-a5d8-50c37f4244c3,2013-01-01,0,0.00000,3,DevelopmentType.DIRECT,DietType.CARCASSES,scavenging_mammal,46,True,False,20.00000,active,10.00000,6.00000,4.00000,0.00493,0.00000,0.00000,0.00000,"[3, 12, 2, 4, 21, 11, 13, 1, 5, 30, 20, 22, 10, 14, 0, 6, 39, 29, 31, 19, 23, 9, 15, 7, 48, 38, 40, 28, 32, 18, 24, 16, 8, 57, 47, 49, 37, 41, 27, 33, 25, 17, 66, 56, 58, 46, 50, 36, 42, 34, 26, 75, 65, 67, 55, 59, 45, 51, 43, 35, 74, 76, 64, 68, 54, 60, 52, 44, 73, 77, 63, 69, 61, 53, 72, 78, 70, 62, 79, 71, 80]",1641763.13781,0.00000,0.00000
